"Order Ref",Tracking,SKU,Total,Date
#109882,WR10120307,SK-S116559,2899,2023-09-12
#110056,WR10151777,FS-S127443,1999,2023-09-14
#109828,WR10153047,FS-S125724,200,2023-09-11
