"Order Ref",Tracking,SKU,Total,Date
#105571,792454257103715,SK-S115490,2999,2023-08-10
#105550,792454257103691,SK-S121340,2299,2023-08-09
#105536,792454257103674,SK-S123107,7499,2023-08-09
