"Order Ref",Tracking,SKU,Total,Date
#101950,WR7205160,SK-S113646,2499,2023-06-02
#101917,WR7197102,SK-S81873,1010,2023-06-01
#101935,WR7198432,SK-S119283,2149,2023-06-02
#101940,WR7202022,SK-S95098,1149,2023-06-02
#101944,WR7203871,SK-S8607,9083,2023-06-02
