"Order Ref",Tracking,SKU,Total,Date
#103245,WR8347236,SK-S113409,4399,2023-06-27
#103206,WR8323225,WP-S119957,6499,2023-06-26
#103239,WR8346734,SK-S116616,2799,2023-06-26
