"Order Ref",Tracking,SKU,Total,Date
#103630,792454257101213,WP-S63436,5399,2023-07-05
#103609,792454257101190,SK-KS2764,3499,2023-07-05
#103617,792454257101200,SK-S107331,1648,2023-07-05
