"Order Ref",Tracking,SKU,Total,Date
#100402,WR6757411,"WP-S114011,WP-S94354",13398,2023-05-09
#100307,WR6757539,SK-S102979,150,2023-05-08
#100063,WR6757603,SK-S114857,1940,2023-05-05
