"Order Ref",Tracking,SKU,Total,Date
#103017,WR8194210,SK-S8108,1049,2023-06-22
#102987,WR8179985,SK-S115810,4849,2023-06-21
#102962,WR8155867,WP-S115977,5099,2023-06-21
