"Order Ref",Tracking,SKU,Total,Date
#103414,WR8436584,SK-S121324,2649,2023-06-30
#103290,WR8420616,SK-S116427,3349,2023-06-27
#103384,WR8432131,SK-S120507,2549,2023-06-29
