"Order Ref",Tracking,SKU,Total,Date
#100940,79245425797379,"SK-S116669,WP-S115566",6638,2023-05-14
#101123,79245425797647,SK-S119214,4399,2023-05-16
#101195,79245425797742,SK-S117001,2529,2023-05-17
#101119,79245425797642,SK-SN14792,1354,2023-05-16
#101007,79245425797466,SB-TR02-L,1349,2023-05-15
#101130,79245425797661,SK-SN11659,949,2023-05-16
