"Order Ref",Tracking,SKU,Total,Date
#105134,WR8995859,"SK-S99415,SK-S101705",3244,2023-08-01
#105102,WR8982736,WP-S94274,11049,2023-07-31
#105180,WR9014854,SK-S112413,1949,2023-08-02
