"Order Ref",Tracking,SKU,Total,Date
#103733,792454257101337,"WP-J77,WP-J104",5198,2023-07-07
#103775,792454257101397,SK-S121575,2399,2023-07-08
#103757,792454257101378,SK-S100428,2434,2023-07-07
#103715,792454257101316,SK-BL231,498,2023-07-07
#103748,792454257101365,"SK-FS99532,SK-S118228",5398,2023-07-07
