"Order Ref",Tracking,SKU,Total,Date
#100389,KI761733940,WP-S30246,4049,2023-05-09
#100517,KI761758804,SK-S110239,1471,2023-05-11
#100421,KI761748820,WP-S109177,6399,2023-05-09
#100405,KI761748102,WP-S116086,14999,2023-05-09
#100532,KI761760725,SK-S117773,5209,2023-05-11
#100506,KI761758488,SK-S116756,2899,2023-05-11
#100430,KI761748997,WP-S27764,3999,2023-05-10
#100481,KI761757552,SK-KS3260,499,2023-05-10
#100485,KI761757763,SK-S102143,4299,2023-05-10
