"Order Ref",Tracking,SKU,Total,Date
#120283,792454257124892,FS-S126194,4099,2023-12-29
#120285,792454257124894,WP-S136732,5499,2023-12-29
#120306,792454257124927,FS-S124607,2230,2023-12-29
#120207,792454257124782,SK-S136727,5699,2023-12-28
#120288,792454257124906,SK-H4284,1049,2023-12-29
#120311,792454257124932,"SK-H5731,SK-H6013",1648,2023-12-29
