"Order Ref",Tracking,SKU,Total,Date
#102227,WR7360838,"SK-S102753,SK-S89238",4473,2023-06-10
#102197,WR7339763,SK-S86925,988,2023-06-09
#102152,WR7316052,"SF-SH1945,SF-SH1759,SK-SC60900",3097,2023-06-08
