"Order Ref",Tracking,SKU,Total,Date
#101986,WR7222566,SK-S115312,2249,2023-06-03
#99997,WR7226017,SK-S112825,2249.2,2023-05-04
#102035,WR7246907,SK-S117000,3699,2023-06-04
#102034,WR7246846,SK-KS2501,1649,2023-06-04
