"Order Ref",Tracking,SKU,Total,Date
#105628,792454257103782,SK-S121942,1197,2023-08-11
#105614,792454257103764,SK-S118983,2197,2023-08-11
#105587,792454257103732,"SK-S119023,SK-S119071",6198,2023-08-10
#105646,792454257103807,"SK-S116631,SK-S110854",2894,2023-08-11
#105584,792454257103728,WP-S109198,4499,2023-08-10
